book_id,category,bname,author,tag
13,同人,幻想偵探社,阿槍,二創
26,藝術設計,隨筆。繪 & 委託開張中,飛 Fly,二創
36,同人,【HP】慢半拍的預言家小姐,桑桑,二創
38,奇幻,【Hololive同人】虛擬公會才不清楚,憑軒遙望,二創
45,同人,名偵探柯南  黑色旅途,望夕雨,二創
49,同人,【白一西幻】the curse of roses,?月玖,二創
51,同人,【暗殺教室】資本家與鈔能力,畢業君,二創
57,同人,《火影．卡卡西同人—紅葉相思》,莫緹,二創
114,同人,等待愛妳【Mikey/東卍/東京卍復仇者】,冬琚i魂】,二創
142,同人,火影之木葉女神,小蟲子,二創
144,同人,【名偵探柯南】我只是想安靜的養老,畢業君,二創
147,同人,火影忍者卡卡西同人 - 火之穗影,夜行筆,二創
150,藝術設計,於月下揮灑畫筆,龘玥,二創
152,校園愛情,科學實驗王同人-彼此,茄伊,二創
154,同人,【獵人穿越】幻月傳,嘎苦露,二創
162,同人,【彩雲國物語同人】紫微,筱芷,二創
164,同人,排少BL-憧憬之人,知乎 赭,二創
166,同人,【名偵探柯南】光與闇的交錯,似笑非笑,二創
171,校園愛情,科學實驗王同人-初戀,茄伊,二創
172,同人,【暗殺教室】目標是 老師！,lara,二創
180,同人,閃十一 阿瑞斯 皇帝與死神,緋月,二創
184,同人,【鬼滅同人】六出飛花,妄隅,二創
206,同人,變形金剛穿越文---失落之鷹,神劍,二創
220,同人,【白一武?】移星?斗,?月玖,二創
246,同人,當我穿進排球世界圍觀cp,霜晴,二創
256,奇幻,穿越成史帝夫的我今天依然精神滿滿,易衍,二創
260,同人,《暗殺教室》-色彩斑斕,白星,二創
266,同人,【暗殺教室】白色風信子,雨凡,二創
296,同人,神奇寶貝之最終序章,神秘人二世,二創
312,藝術設計,Siao Yun 不專業塗坊,曉雲,二創
332,同人,萬界系統,夜聲,二創
355,同人,境界觸發者-同盟,初初,二創
361,同人,【HP】 春日之光與橘子樹,青蒼碧綠藍,二創
374,同人,閃電十一人-淺空,沁雪,二創
395,同人,OVERLORD白銀的女武神,白鴉,二創
424,同人,[咒迴同人〕當五條悟有女兒,菜蟲在啃高麗菜,二創
431,同人,文明傾頹,浪蒼,二創
432,同人,航向未來,浪蒼,二創
441,同人,【BLEACH】protect your own path,布丁,二創
442,同人,【我英】英雄,夜羽凜,二創
451,同人,【暗殺教室】橙色天空下的願望,楓櫻,二創
453,其它,哈利波特同人：Salvation 救贖,陳螞蟻,二創
483,其它,【閃11】承諾,叩拉,二創
495,同人,【排球少年】青色的我們 (青葉城西高校?青春),? ?,二創
497,同人,〔特傳x第二人生〕鹹魚的守世界學習日常,令羽十,二創
540,同人,閃電十一人《赤血少女》,水無月雨,二創
5,都會愛情,可以愛你嗎？,雷凱淇,女性向
7,都會愛情,夢,黑曼,女性向
8,都會愛情,林素,阿里里呀,女性向
12,百合,《玩火》（GL）,琉璃,女性向
16,驚悚推理,破唐案/裴氏手札•續鶯鶯記,鵲頤,女性向
25,百合,我們的那個年代(GL),開心果子,女性向
31,耽美,危險關係•夜奔,catatnight,女性向
49,同人,【白一西幻】the curse of roses,?月玖,女性向
50,古代愛情,自言本是京城女,花笙,女性向
54,都會愛情,最佳幻想,?毛,女性向
57,同人,《火影．卡卡西同人—紅葉相思》,莫緹,女性向
58,漫畫,女兒們,方愚,女性向
65,羅曼史,夏?春光/夏問春光,海?汪,女性向
67,奇幻,以世界為煙花，許你一場盛大的告白,無聊種子,女性向
68,耽美,【BL】 狼寵物,日下影,女性向
71,同人,綜漫之開拓者,摘星杓,女性向
76,驚悚推理,從死神手中逃離兩次的女孩,接近無限透明的藍,女性向
86,奇幻,王之后冠,悅陽,女性向
88,都會愛情,微醺藏紅,坐著,女性向
93,耽美,君似朝陽,知岸,女性向
95,耽美,武將愛神出任務,咩嚕羊,女性向
96,古代愛情,【穿書】反派的自我攻略,傾悠紫,女性向
98,都會愛情,陌生關係,喬木,女性向
102,耽美,微風徐徐（BL）,雨晞,女性向
105,都會愛情,久違的蠢蠢欲動,千夢,女性向
106,耽美,《星塵香》,蘿依,女性向
112,百合,【GL長篇】《與妳共飲的青春》,武佳栩,女性向
116,都會愛情,涼心夏絮,肆夕,女性向
124,百合,《花開不慢》（GL）,刃心,女性向
129,羅曼史,親愛的，請妳在乎一下,君靈鈴,女性向
130,網遊,【手遊】傳說中的白月光,香草 vanilla,女性向
146,校園愛情,微風的悸動,秦荼,女性向
147,同人,火影忍者卡卡西同人 - 火之穗影,夜行筆,女性向
149,耽美,電競方程式,季殃,女性向
153,網遊,【網遊】你不是你，妳不是妳,清歡,女性向
155,都會愛情,月下人心（後篇）,江乙呈,女性向
156,耽美,今天你喜歡上我了嗎？,林落,女性向
158,校園愛情,惡女的解藥,南宮瑾夜,女性向
160,耽美,【BL】聽說我住得是凶宅,風靈草,女性向
164,同人,排少BL-憧憬之人,知乎 赭,女性向
166,同人,【名偵探柯南】光與闇的交錯,似笑非笑,女性向
168,校園愛情,特別的那個我,邕滑滑,女性向
186,同人,【暗殺教室同人】明月,妄隅,女性向
190,都會愛情,《隱藏》,月落,女性向
191,溫馨勵志/成長療癒,《足印》,月落,女性向
195,校園愛情,孟夏蔚然,宕,女性向
209,校園愛情,借來的學長,桌川川（何奈）,女性向
211,百合,解剖師Anatomist (GL),福恩,女性向
215,科幻,救贖者-預選之女,Dream Chaser,女性向
218,百合,Lycoris Recoil 同人文,白噗噗,女性向
220,同人,【白一武?】移星?斗,?月玖,女性向
223,都會愛情,剛好喜歡你,柚昕,女性向
227,耽美,這年頭不上tag不標結局不能當偵探,Sanocon,女性向
229,耽美,[原創1] 小警員報恩記,moonlaker,女性向
231,羅曼史,非你不可,君靈鈴,女性向
233,奇幻,永恆之血(二) - 真相(The Truth),TING,女性向
236,奇幻,黑貓與德魯伊,常褢,女性向
241,耽美,無愛之人,露露小魚小麻雀,女性向
243,校園愛情,《如果我們再見》,裴甯,女性向
244,耽美,男神成了我的小三,草草泥,女性向
248,其它,【記憶深處】Ｉ-太陽,司穎,女性向
259,武俠仙俠,陰陽雙劍,醉竹苑,女性向
264,歷史,陶庵十賦,傅正玲,女性向
266,同人,【暗殺教室】白色風信子,雨凡,女性向
272,都會愛情,濁,丁凌凜,女性向
276,都市,坏蛋叔叔求放?,冰?色大西瓜,女性向
284,耽美,聽見呼叫請回答,東波,女性向
305,都市,囚困,花?miyu,女性向
306,同人,論平靜生活什麼時候才會來到,問號云,女性向
307,溫馨勵志/成長療癒,動物戀愛諮詢,吐維,女性向
312,藝術設計,Siao Yun 不專業塗坊,曉雲,女性向
315,校園愛情,青春薄霧,滑板兔,女性向
317,奇幻,[西幻]狂信徒攻略女神的正確方式,寂靜深空,女性向
324,奇幻,王之后冠-番外,悅陽,女性向
325,校園愛情,有你的每一夜,蕎奶,女性向
334,耽美,【耽美】染上玫瑰色,瑭碧,女性向
340,羅曼史,圓缺,瑜瓔,女性向
345,百合,安卓利亞,泡福,女性向
346,奇幻,學長的鱗片（修稿中）,雪袖子,女性向
347,網遊,《徐徐誘之》,朝覓覓,女性向
372,都會愛情,寧夏星辰,林絡緹,女性向
384,百合,麟心有千千婕（GL）,鞠飲,女性向
388,古代愛情,重生之傾城天下,郁小瑤,女性向
392,耽美,[原創耽美] 流浪者之王,喬哥,女性向
405,耽美,我們都重生了,夏血瞑,女性向
409,古代愛情,妖妃亂世：娶我可好,韶景,女性向
421,都會愛情,總裁不是人,小菲,女性向
423,同人,〔家教同人/山本BG〕雨中的彩虹,菜蟲在啃高麗菜,女性向
428,奇幻,【童話幻境系列之五】軟萌公主不軟萌,蘇妃雅,女性向
429,校園愛情,壁虎小姐,開心果子,女性向
440,校園愛情,疼愛,秦枝,女性向
442,同人,【我英】英雄,夜羽凜,女性向
452,同人,【銀魂】銀魂短篇,小雪夜,女性向
460,古代愛情,朝朝暮暮淚相思,HMY,女性向
461,耽美,??情愿但不??,不伐,女性向
463,古代愛情,藤華遺抄,toilet,女性向
477,驚悚推理,死神兄弟,鑷子,女性向
478,都市,同心,Aseer,女性向
482,羅曼史,重生之我和妳有個約定,蘋果派,女性向
485,耽美,截然不同的我們,?紫萱,女性向
486,百合,一見鍾情,幼羽,女性向
492,耽美,昏等佳期,靈雅,女性向
496,百合,GL?婉春城,小酒不?酒,女性向
498,耽美,Alpha被誤認成Omega白月光後,雨墨濂,女性向
502,都會愛情,社畜叫了上?服?的男妓第二天就被封控了,一只西?,女性向
506,文藝評論,兄友弟恭（bl短篇集）,趣?味?干,女性向
507,耽美,【BL】謀士對呆瓜的挑戰書,瀨木葉子,女性向
510,校園愛情,《時光總是很想你》,佐緒,女性向
526,都會愛情,你的模樣,一勺,女性向
539,古代愛情,武林學院,陳跡,女性向
543,都會愛情,你理想中的他,小鳥姐姐,女性向
545,都會愛情,偏偏偏愛,貳貳,女性向
10,都會愛情,路邊的野薄荷,楓錚,不限
20,藝術設計,某個冬日午後,玉如意,不限
22,藝術設計,憶曙,凌風,不限
23,羅曼史,教我談戀愛好嗎,一抹黃,不限
26,藝術設計,隨筆。繪 & 委託開張中,飛 Fly,不限
27,驚悚推理,受害者的嘆息,逍墨,不限
28,藝術設計,hope,凝妤,不限
29,校園愛情,寫下我與你的戀愛故事,米依,不限
30,歷史,情：三國,倚天筆出,不限
50,古代愛情,自言本是京城女,花笙,不限
63,生活風格,塔羅宇宙,RICH,不限
69,生活風格,(北市大)中英寫作線上練功房活動[個人優良作文集],小葉白筆,不限
76,驚悚推理,從死神手中逃離兩次的女孩,接近無限透明的藍,不限
77,其它,藏壽司白帽的田野調查,文森魚,不限
89,校園愛情,深深見,LaI,不限
90,古代愛情,長安曲,凌曉潔,不限
96,古代愛情,【穿書】反派的自我攻略,傾悠紫,不限
103,藝術設計,universe,玖淒,不限
115,生活風格,委託部??,點點茶,不限
123,都會愛情,夕陽色的訣別,端木冬粉,不限
125,奇幻,光?照到你,?毛,不限
126,其它,小蛇新詩集,小蛇hebi,不限
133,百合,散花集,白開水,不限
140,藝術設計,玻璃糖,涵今,不限
147,同人,火影忍者卡卡西同人 - 火之穗影,夜行筆,不限
150,藝術設計,於月下揮灑畫筆,龘玥,不限
159,校園愛情,花開滅之時,蒔,不限
165,耽美,《我厭世關你屁事》,相對之下,不限
166,同人,【名偵探柯南】光與闇的交錯,似笑非笑,不限
168,校園愛情,特別的那個我,邕滑滑,不限
175,其它,愛情的路途,落花雨,不限
178,藝術設計,來自蒲公英的信,月洝諾,不限
183,奇幻,風翔蒼路,小築/Starfish,不限
184,同人,【鬼滅同人】六出飛花,妄隅,不限
185,同人,【咒術同人】未知,妄隅,不限
186,同人,【暗殺教室同人】明月,妄隅,不限
194,校園愛情,餘夏的光,Zhen,不限
196,校園愛情,從今天起你是我的前男友,奚日青,不限
197,耽美,紅礿之願,騎嵐玥,不限
200,其它,對與錯，已經不重要了,來自加油站的小說家,不限
207,商業理財,我穿越到異世界找妹妹結果推翻了王朝第二劫──無勇,火火,不限
208,古代愛情,千金丫鬟,湛藍,不限
231,羅曼史,非你不可,君靈鈴,不限
232,藝術設計,環環相扣製封專區~,白洛,不限
237,玄幻,月下籤,不折花,不限
238,科幻,星際先驅號,蒂娜,不限
239,玄幻,人間釀,古月照今城,不限
240,科幻,神器-神泣,灰色貓,不限
245,藝術設計,從電繪板開始的「藝視界」,晉晉然,不限
261,都會愛情,hi女人妳是誰,阿蒙西西林,不限
262,百合,金魚、棒棒糖、妳(GL),當大麥升起時kk,不限
263,商業理財,黃善誠《拐點共振趨勢戰法》,Justice York,不限
270,文藝評論,[繪本]17項SDGs主題34本繪本推薦：〈繪本、博物館、紀錄片與行動〉計畫 Part1,小葉白筆,不限
275,其它,隨筆,于音/凜夜,不限
277,玄幻,葬仙,子夜,不限
281,藝術設計,日日皆歡喜,米菇,不限
286,都會愛情,戒紅癮,骨媛媛,不限
292,藝術設計,Wind flower,忘魚,不限
295,生活風格,我想要日常可可愛愛,凝妤,不限
296,同人,神奇寶貝之最終序章,神秘人二世,不限
300,商業理財,蔣明誠防騙指南,Kakol,不限
301,都市,墨龍 Dark Dragon (改),墨焰凜,不限
302,商業理財,Sftimo,猿飛阿斯瑪,不限
303,傳記/文學史,人生所經歷的事情就足以構成一本散文集!,水木沐,不限
305,都市,囚困,花?miyu,不限
308,商業理財,陳澤坤投資法則,戈爾巴羅夫,不限
309,商業理財,秦筱芳精華講義,秦筱芳,不限
312,藝術設計,Siao Yun 不專業塗坊,曉雲,不限
328,心靈養生,陪你去賞三日月後的黎明,在眼淚裡游泳的魚,不限
330,耽美,守恆定律,戰帆,不限
343,奇幻,女孩的童話,晴羽,不限
344,生活風格,我明白了什麼叫幻聽了,緋村劍心,不限
348,武俠仙俠,老天爺呀！我穿越了！,阿嫆兒,不限
349,其它,黃善誠防騙手則,Chad Mcneilyu,不限
350,傳記/文學史,[邀稿]POPO作家們的創作日常習慣分享,小葉白筆,不限
356,商業理財,陳澤坤防騙知識,列寧,不限
364,玄幻,斷輪 第一篇 奪七曜,憶宇,不限
368,同人,不真實的世界,地龍星風,不限
374,同人,閃電十一人-淺空,沁雪,不限
375,校園愛情,滄海遺珠,顧語墨Guyumo,不限
376,其它,?拾?,貓曈,不限
377,校園愛情,霧島聽風,俞淮,不限
378,生活風格,故事開端源於曲目,六六水汀,不限
386,其它,製作麵包,小屁孩,不限
402,商業理財,BTMIN交易所,何眠,不限
408,耽美,BL短篇作品集,米利藍亞,不限
410,校園愛情,愛情是我們能擁有的嗎？,佛系貓,不限
412,校園愛情,藏在心裡的喜歡,京凝,不限
413,校園愛情,咦的隨筆/咦的小短文,咦,不限
414,都市,晶晶,Vivi,不限
422,藝術設計,光之所在－design,摸西摸西,不限
426,同人,波西•傑克森&混血營英雄&太陽神試煉 同人,甜味辛香料,不限
436,生活風格,子緣食記,馮子緣,不限
438,生活風格,校稿喃喃,露露小魚小麻雀,不限
439,人文科普,議論,一角沏,不限
447,商業理財,蔣明誠【明誠學院】,Panda,不限
450,藝術設計,morbid,Astaire,不限
454,其它,不正常的平行世界,幸佑 YUko,不限
458,玄幻,我的上司不是人,月兒彎,不限
467,武俠仙俠,[氣度創作小說] [武學系列] [貳] 武學淵源,氣度,不限
479,驚悚推理,贖罪迷宮,莎拉,不限
480,人文科普,早該知道為何要團體戰對個人戰了,緋村劍心,不限
487,藝術設計,偶然｜Design,禾風,不限
490,藝術設計,諭魚諭魚水中游,諭魚,不限
491,藝術設計,我想畫圖但我不想畫圖,不折花,不限
503,藝術設計,Dream,芯虹,不限
504,玄幻,魔心,畫筠,不限
516,玄幻,打神,龍太子,不限
517,玄幻,廢柴殺手,佛系貓,不限
523,校園愛情,穿越是種懲罰,貓又全宗,不限
525,藝術設計,鳳鳥的微小世界,鳳鳥,不限
529,古代愛情,以委託重獲新生,海市蜃樓,不限
531,藝術設計,《製圖．幻想曲》,真月,不限
532,商業理財,BTMIN防騙守則,Allon,不限
533,商業理財,BTMIN防詐騙,Allon,不限
536,商業理財,陳澤坤,戈爾巴羅夫,不限
549,生活風格,大寶鑑,豆漿,不限
20,藝術設計,某個冬日午後,玉如意,心情抒發
25,百合,我們的那個年代(GL),開心果子,心情抒發
26,藝術設計,隨筆。繪 & 委託開張中,飛 Fly,心情抒發
41,生活風格,當這些事情串成一個故事,小爛泥尼,心情抒發
54,都會愛情,最佳幻想,?毛,心情抒發
55,奇幻,莫比烏斯的贈物,笙鳶,心情抒發
62,幽默/諷喻,花色少年,青色田螺,心情抒發
63,生活風格,塔羅宇宙,RICH,心情抒發
64,生活風格,那天夜裡我思念著告訴我宇宙真相的妳,DYN,心情抒發
69,生活風格,(北市大)中英寫作線上練功房活動[個人優良作文集],小葉白筆,心情抒發
77,其它,藏壽司白帽的田野調查,文森魚,心情抒發
81,校園愛情,如果沒有與你相遇,浦島次郎,心情抒發
91,校園愛情,飄雲不知驕陽處,夬夜,心情抒發
103,藝術設計,universe,玖淒,心情抒發
109,生活風格,魔術方塊自主學習/教學誌(初學者學習資源指引/入門到進階),小葉白筆,心情抒發
113,藝術設計,冬醞茶曦,點點茶,心情抒發
125,奇幻,光?照到你,?毛,心情抒發
126,其它,小蛇新詩集,小蛇hebi,心情抒發
133,百合,散花集,白開水,心情抒發
141,幽默/諷喻,圈養人,蘇忠,心情抒發
145,其它,traumatique,Astaire,心情抒發
150,藝術設計,於月下揮灑畫筆,龘玥,心情抒發
168,校園愛情,特別的那個我,邕滑滑,心情抒發
175,其它,愛情的路途,落花雨,心情抒發
189,藝術設計,《夜間飛行 Design》,崠好,心情抒發
191,溫馨勵志/成長療癒,《足印》,月落,心情抒發
202,校園愛情,LOVE詩集,淵阿,心情抒發
217,其它,束夢閣詩集,謝窺憐,心情抒發
238,科幻,星際先驅號,蒂娜,心情抒發
240,科幻,神器-神泣,灰色貓,心情抒發
245,藝術設計,從電繪板開始的「藝視界」,晉晉然,心情抒發
270,文藝評論,[繪本]17項SDGs主題34本繪本推薦：〈繪本、博物館、紀錄片與行動〉計畫 Part1,小葉白筆,心情抒發
275,其它,隨筆,于音/凜夜,心情抒發
281,藝術設計,日日皆歡喜,米菇,心情抒發
295,生活風格,我想要日常可可愛愛,凝妤,心情抒發
312,藝術設計,Siao Yun 不專業塗坊,曉雲,心情抒發
328,心靈養生,陪你去賞三日月後的黎明,在眼淚裡游泳的魚,心情抒發
339,生活風格,憂鬱日記,測試中,心情抒發
344,生活風格,我明白了什麼叫幻聽了,緋村劍心,心情抒發
350,傳記/文學史,[邀稿]POPO作家們的創作日常習慣分享,小葉白筆,心情抒發
362,人文科普,幫您愛上古典文學,二葉亭租客,心情抒發
378,生活風格,故事開端源於曲目,六六水汀,心情抒發
380,生活風格,數學再見，慢走不送,點點茶,心情抒發
383,校園愛情,好好說再見,微光,心情抒發
397,生活風格,腐漫圖書館,聿水潺,心情抒發
422,藝術設計,光之所在－design,摸西摸西,心情抒發
438,生活風格,校稿喃喃,露露小魚小麻雀,心情抒發
454,其它,不正常的平行世界,幸佑 YUko,心情抒發
480,人文科普,早該知道為何要團體戰對個人戰了,緋村劍心,心情抒發
490,藝術設計,諭魚諭魚水中游,諭魚,心情抒發
491,藝術設計,我想畫圖但我不想畫圖,不折花,心情抒發
500,心靈養生,365天挑戰計畫：每天三件事,天海璁,心情抒發
501,藝術設計,戀愛中的人,梔荼°,心情抒發
503,藝術設計,Dream,芯虹,心情抒發
506,文藝評論,兄友弟恭（bl短篇集）,趣?味?干,心情抒發
509,溫馨勵志/成長療癒,Wait for sunrise~,曉空,心情抒發
521,古代愛情,死?（骨科）,趣?味?干,心情抒發
534,生活風格,葉子的生活,戀楓,心情抒發
542,其它,DAILY,白羽如霜(魚),心情抒發
548,武俠仙俠,鶻鷹搏九霄,颯沓,心情抒發
549,生活風格,大寶鑑,豆漿,心情抒發
8,都會愛情,林素,阿里里呀,日常
9,都會愛情,?蝶,阿里里呀,日常
10,都會愛情,路邊的野薄荷,楓錚,日常
21,古代愛情,遇見。日月合璧,白桵,日常
25,百合,我們的那個年代(GL),開心果子,日常
29,校園愛情,寫下我與你的戀愛故事,米依,日常
31,耽美,危險關係•夜奔,catatnight,日常
32,校園愛情,內褲遺落的星期天,冰雪翎,日常
50,古代愛情,自言本是京城女,花笙,日常
54,都會愛情,最佳幻想,?毛,日常
59,心靈養生,垃圾同學會,方愚,日常
62,幽默/諷喻,花色少年,青色田螺,日常
63,生活風格,塔羅宇宙,RICH,日常
65,羅曼史,夏?春光/夏問春光,海?汪,日常
69,生活風格,(北市大)中英寫作線上練功房活動[個人優良作文集],小葉白筆,日常
75,生活風格,豬頭蓋森的翻譯日記,陳蓋森 GreysonChen,日常
77,其它,藏壽司白帽的田野調查,文森魚,日常
81,校園愛情,如果沒有與你相遇,浦島次郎,日常
83,都市,末日生存,飛躍,日常
87,同人,【排球少年】國王殿下要娶妃了,蒼靈,日常
94,校園愛情,中學生生活告白,Aias,日常
107,科幻,時返計畫：任務一,洋蔥飯糰,日常
109,生活風格,魔術方塊自主學習/教學誌(初學者學習資源指引/入門到進階),小葉白筆,日常
113,藝術設計,冬醞茶曦,點點茶,日常
126,其它,小蛇新詩集,小蛇hebi,日常
127,百合,撿隻小羊拎回家(GL),墨觴,日常
128,耽美,蘋果煙,雪鈅之獄,日常
130,網遊,【手遊】傳說中的白月光,香草 vanilla,日常
138,校園愛情,月色與雪色,薛九,日常
150,藝術設計,於月下揮灑畫筆,龘玥,日常
151,奇幻,傭兵公會,星,日常
152,校園愛情,科學實驗王同人-彼此,茄伊,日常
163,校園愛情,問題美少女盡在我身邊,冰雪翎,日常
171,校園愛情,科學實驗王同人-初戀,茄伊,日常
172,同人,【暗殺教室】目標是 老師！,lara,日常
189,藝術設計,《夜間飛行 Design》,崠好,日常
190,都會愛情,《隱藏》,月落,日常
191,溫馨勵志/成長療癒,《足印》,月落,日常
194,校園愛情,餘夏的光,Zhen,日常
202,校園愛情,LOVE詩集,淵阿,日常
212,校園愛情,1823,淵阿,日常
227,耽美,這年頭不上tag不標結局不能當偵探,Sanocon,日常
228,百合,再次緊握妳的手(GL),墨觴,日常
246,同人,當我穿進排球世界圍觀cp,霜晴,日常
248,其它,【記憶深處】Ｉ-太陽,司穎,日常
254,都市,遇上強暴這件事,栗子地瓜,日常
255,都市,無形波瀾,Udo,日常
257,都市,緣來自滑冰,皓月夜汐,日常
270,文藝評論,[繪本]17項SDGs主題34本繪本推薦：〈繪本、博物館、紀錄片與行動〉計畫 Part1,小葉白筆,日常
